state_x,county_x,county_state,fips,2016,2017,2018,2019,2020,2021,state_y,state_abbrv,state_fips,county_y,county_fips,population,area,risk_score,risk_rating,eal_score,eal_rating,risk_encoded,eal_encoded
Georgia,Jefferson County,"Jefferson County,  Georgia",13163,181.39,36534.89,197.78,79420.0,77271.0,78555.0,Georgia,GA,13,Jefferson,163,16930.0,526.4862779235197,10.682360866774308,Relatively Low,8.892651488118188,Very Low,2.0,1.0
Georgia,Jenkins County,"Jenkins County,  Georgia",13165,181.39,30854.79,197.78,71082.0,79402.0,80722.0,Georgia,GA,13,Jenkins,165,8340.0,347.3230892561821,9.211818608588064,Relatively Low,8.426991482492493,Very Low,2.0,1.0
Georgia,Johnson County,"Johnson County,  Georgia",13167,181.39,38109.51,197.78,71296.0,68318.0,69453.0,Georgia,GA,13,Johnson,167,9980.0,303.01027159694644,3.184910052313235,Very Low,5.943716004897139,Very Low,1.0,1.0
Georgia,Jones County,"Jones County,  Georgia",13169,141.25,69911.16,151.14,128809.0,129536.0,133523.0,Georgia,GA,13,Jones,169,28669.0,393.9384752273719,4.701213926425615,Very Low,7.741170369172144,Very Low,1.0,1.0
Georgia,Lamar County,"Lamar County,  Georgia",13171,182.22,82164.41,213.93,143004.0,154440.0,158620.0,Georgia,GA,13,Lamar,171,18317.0,183.4999091113559,5.88209804000197,Very Low,7.403012172882935,Very Low,1.0,1.0
Georgia,Lanier County,"Lanier County,  Georgia",13173,164.8,51074.46,164.98,108668.0,119997.0,123042.0,Georgia,GA,13,Lanier,173,10078.0,185.291530113814,4.46622430068104,Very Low,5.538514877612146,Very Low,1.0,1.0
Georgia,Laurens County,"Laurens County,  Georgia",13175,181.39,47389.32,197.78,94919.0,100825.0,102501.0,Georgia,GA,13,Laurens,175,48434.0,807.2785774991517,7.897720561839611,Very Low,8.649457000213978,Very Low,1.0,1.0
Georgia,Lee County,"Lee County,  Georgia",13177,147.3,80603.12,153.98,156850.0,159754.0,166549.0,Georgia,GA,13,Lee,177,28298.0,355.81799387670407,3.571896651091918,Very Low,10.736048365442816,Relatively Low,1.0,2.0
Georgia,Liberty County,"Liberty County,  Georgia",13179,149.76,65465.6,158.2,127091.0,142652.0,142736.0,Georgia,GA,13,Liberty,179,63453.0,515.885062568154,6.1597591318606,Very Low,10.689890519673792,Relatively Low,1.0,2.0
Georgia,Lincoln County,"Lincoln County,  Georgia",13181,181.39,64091.77,197.78,125597.0,136103.0,138365.0,Georgia,GA,13,Lincoln,181,7996.0,210.37956162227405,6.696538835040257,Very Low,6.356481657793293,Very Low,1.0,1.0
Georgia,Long County,"Long County,  Georgia",13183,149.76,55844.3,158.2,122070.0,139903.0,139985.0,Georgia,GA,13,Long,183,14464.0,400.39000489735594,3.532345163137678,Very Low,6.367354995500055,Very Low,1.0,1.0
Georgia,Lowndes County,"Lowndes County,  Georgia",13185,164.8,69333.19,164.98,150583.0,143913.0,147565.0,Georgia,GA,13,Lowndes,185,109233.0,496.1497939746904,9.646905128452625,Relatively Low,12.072706174604814,Relatively Low,2.0,2.0
Georgia,Lumpkin County,"Lumpkin County,  Georgia",13187,181.39,94235.83,197.78,194114.0,198026.0,201318.0,Georgia,GA,13,Lumpkin,187,29966.0,282.9303258870622,6.643943567421392,Very Low,9.83954816511546,Very Low,1.0,1.0
Georgia,McDuffie County,"McDuffie County,  Georgia",13189,164.0,55634.48,181.01,112467.0,114795.0,117838.0,Georgia,GA,13,McDuffie,189,21875.0,257.4581854371259,8.01918148230048,Very Low,8.502877008703363,Very Low,1.0,1.0
Georgia,McIntosh County,"McIntosh County,  Georgia",13191,196.55,62060.8,219.66,123069.0,137558.0,138164.0,Georgia,GA,13,McIntosh,191,14333.0,424.4381285841161,10.703205704110076,Relatively Low,11.761659220385717,Relatively Low,2.0,2.0
Georgia,Macon County,"Macon County,  Georgia",13193,181.39,38391.05,197.78,68090.0,67998.0,69128.0,Georgia,GA,13,Macon,193,14740.0,400.6400989929381,7.980752920192527,Very Low,9.253819240424328,Very Low,1.0,1.0
Georgia,Madison County,"Madison County,  Georgia",13195,184.89,74132.41,216.92,138918.0,139988.0,143229.0,Georgia,GA,13,Madison,195,28120.0,282.31192330215003,7.008413396350643,Very Low,10.171310926360327,Very Low,1.0,1.0
Georgia,Marion County,"Marion County,  Georgia",13197,158.41,49326.07,165.79,96963.0,95318.0,97235.0,Georgia,GA,13,Marion,197,8742.0,366.016282451318,4.101196084617226,Very Low,5.737511525522264,Very Low,1.0,1.0
Georgia,Meriwether County,"Meriwether County,  Georgia",13199,182.22,59385.39,213.93,104196.0,109572.0,112537.0,Georgia,GA,13,Meriwether,199,21992.0,501.22314838585606,7.687021910034273,Very Low,7.733670224181659,Very Low,1.0,1.0
Georgia,Miller County,"Miller County,  Georgia",13201,181.39,52113.19,197.78,99729.0,95283.0,96866.0,Georgia,GA,13,Miller,201,6125.0,282.421132638952,8.057483259274825,Very Low,8.859688710654972,Very Low,1.0,1.0
Georgia,Mitchell County,"Mitchell County,  Georgia",13205,181.39,43227.54,197.78,92140.0,91020.0,92532.0,Georgia,GA,13,Mitchell,205,23498.0,512.1035247536697,11.75820449488398,Relatively Low,14.459826652258815,Relatively Low,2.0,2.0
Georgia,Monroe County,"Monroe County,  Georgia",13207,141.25,82874.78,151.14,170980.0,174211.0,179572.0,Georgia,GA,13,Monroe,207,26424.0,395.6370000877939,5.643195228494447,Very Low,8.324713493240107,Very Low,1.0,1.0
Georgia,Montgomery County,"Montgomery County,  Georgia",13209,181.39,42383.92,197.78,84871.0,89528.0,91015.0,Georgia,GA,13,Montgomery,209,9123.0,239.5266012170079,3.876388052640489,Very Low,5.389532571247043,Very Low,1.0,1.0
Georgia,Morgan County,"Morgan County,  Georgia",13211,181.39,102953.06,197.78,240291.0,244069.0,248126.0,Georgia,GA,13,Morgan,211,17868.0,347.35008589412433,6.91707587349338,Very Low,9.067934858612002,Very Low,1.0,1.0
Georgia,Murray County,"Murray County,  Georgia",13213,163.87,52713.39,183.4,105605.0,116207.0,118305.0,Georgia,GA,13,Murray,213,39628.0,344.493774340892,9.67718589398496,Relatively Low,12.932420146232396,Relatively Low,2.0,2.0
Georgia,Muscogee County,"Muscogee County,  Georgia",13215,158.41,71519.21,165.79,153516.0,147636.0,150607.0,Georgia,GA,13,Muscogee,215,189885.0,216.42720852295375,11.105132211321829,Relatively Low,12.21428170577314,Relatively Low,2.0,2.0
Georgia,Newton County,"Newton County,  Georgia",13217,182.22,74285.01,213.93,175645.0,171093.0,175724.0,Georgia,GA,13,Newton,217,99958.0,273.6914274230682,9.801914956758187,Relatively Low,13.66135682501613,Relatively Low,2.0,2.0
Georgia,Oconee County,"Oconee County,  Georgia",13219,184.89,142315.19,216.92,293722.0,305565.0,312638.0,Georgia,GA,13,Oconee,219,32808.0,184.323646531398,3.038746547268336,Very Low,9.433047346110264,Very Low,1.0,1.0
Georgia,Oglethorpe County,"Oglethorpe County,  Georgia",13221,184.89,73227.24,216.92,128182.0,126341.0,129266.0,Georgia,GA,13,Oglethorpe,221,14899.0,439.01139683603026,4.443747744485479,Very Low,7.285248840231346,Very Low,1.0,1.0
Georgia,Paulding County,"Paulding County,  Georgia",13223,182.22,85761.18,213.93,202119.0,222114.0,228125.0,Georgia,GA,13,Paulding,223,142324.0,312.2916057595559,7.329725456231882,Very Low,17.059117924647715,Relatively Moderate,1.0,3.0
Georgia,Peach County,"Peach County,  Georgia",13225,181.39,70166.04,197.78,137462.0,143990.0,146383.0,Georgia,GA,13,Peach,225,27695.0,150.26637984829398,6.635585610111754,Very Low,8.670635518292217,Very Low,1.0,1.0
Georgia,Pickens County,"Pickens County,  Georgia",13227,182.22,115639.1,213.93,197441.0,212355.0,218102.0,Georgia,GA,13,Pickens,227,29431.0,232.05808968988003,7.149244092495615,Very Low,11.188264491481622,Relatively Low,1.0,2.0
Georgia,Pierce County,"Pierce County,  Georgia",13229,181.39,55206.12,197.78,105608.0,111270.0,113119.0,Georgia,GA,13,Pierce,229,18758.0,340.17304778612186,6.070150926961942,Very Low,8.106849915274598,Very Low,1.0,1.0
Georgia,Pike County,"Pike County,  Georgia",13231,182.22,102566.32,213.93,176282.0,183504.0,188470.0,Georgia,GA,13,Pike,231,17869.0,216.085670801896,3.643009772381517,Very Low,6.632633727896742,Very Low,1.0,1.0
Georgia,Polk County,"Polk County,  Georgia",13233,181.39,57793.29,197.78,112663.0,117984.0,119945.0,Georgia,GA,13,Polk,233,41475.0,310.3302458236543,10.869372643040542,Relatively Low,12.705976862578131,Relatively Low,2.0,2.0
Georgia,Pulaski County,"Pulaski County,  Georgia",13235,181.39,56724.94,197.78,121321.0,128003.0,130130.0,Georgia,GA,13,Pulaski,235,12010.0,249.23021011769188,8.520340569437796,Relatively Low,7.585782959897035,Very Low,2.0,1.0
Georgia,Putnam County,"Putnam County,  Georgia",13237,181.39,87318.45,197.78,176691.0,170955.0,173796.0,Georgia,GA,13,Putnam,237,21218.0,344.65504412696566,8.2299398287862,Relatively Low,8.512204885609505,Very Low,2.0,1.0
Georgia,Quitman County,"Quitman County,  Georgia",13239,181.39,39009.44,197.78,70441.0,63842.0,64903.0,Georgia,GA,13,Quitman,239,2513.0,151.23734143585395,3.970043602152565,Very Low,3.894419493083891,Very Low,1.0,1.0
Georgia,Rabun County,"Rabun County,  Georgia",13241,181.39,90917.66,197.78,176263.0,185983.0,189074.0,Georgia,GA,13,Rabun,241,16276.0,370.13112088679213,9.427656037712248,Relatively Low,8.458724981099335,Very Low,2.0,1.0
Georgia,Randolph County,"Randolph County,  Georgia",13243,181.39,38559.47,197.78,82627.0,76631.0,77905.0,Georgia,GA,13,Randolph,243,7719.0,428.23585411105194,9.75644595969072,Relatively Low,7.198723135124438,Very Low,2.0,1.0
Georgia,Richmond County,"Richmond County,  Georgia",13245,164.0,54302.93,181.01,115885.0,130520.0,133980.0,Georgia,GA,13,Richmond,245,200549.0,324.33589239790007,19.551030060523985,Relatively Moderate,20.00216136112341,Relatively Moderate,3.0,3.0
Georgia,Rockdale County,"Rockdale County,  Georgia",13247,182.22,86514.56,213.93,189254.0,177882.0,182696.0,Georgia,GA,13,Rockdale,247,85215.0,129.81243798051796,10.930875169082467,Relatively Low,13.986977039400228,Relatively Low,2.0,2.0
Georgia,Schley County,"Schley County,  Georgia",13249,181.39,51550.61,197.78,119290.0,133545.0,135765.0,Georgia,GA,13,Schley,249,5010.0,166.90695712762403,3.429569728693581,Very Low,4.721157508421657,Very Low,1.0,1.0
Georgia,Screven County,"Screven County,  Georgia",13251,181.39,45364.74,197.78,82306.0,86543.0,87982.0,Georgia,GA,13,Screven,251,14593.0,645.102021997806,10.52454110108654,Relatively Low,11.129580177156283,Relatively Low,2.0,2.0
Georgia,Seminole County,"Seminole County,  Georgia",13253,181.39,42608.64,197.78,95667.0,86437.0,87873.0,Georgia,GA,13,Seminole,253,8729.0,235.23084658129213,10.029859283367438,Relatively Low,10.685461661891392,Relatively Low,2.0,2.0
Georgia,Spalding County,"Spalding County,  Georgia",13255,182.22,73712.93,213.93,147044.0,125589.0,128988.0,Georgia,GA,13,Spalding,255,64073.0,195.8862755579658,9.532996598853885,Relatively Low,10.353298219242696,Very Low,2.0,1.0
Georgia,Stephens County,"Stephens County,  Georgia",13257,181.39,56949.67,197.78,100798.0,112229.0,114094.0,Georgia,GA,13,Stephens,257,26175.0,179.14158857705004,8.78716375891025,Relatively Low,9.868201932735946,Very Low,2.0,1.0
Georgia,Stewart County,"Stewart County,  Georgia",13259,181.39,29617.51,197.78,54407.0,52438.0,53309.0,Georgia,GA,13,Stewart,259,6058.0,458.74826968330393,7.431754562224021,Very Low,5.942392664556179,Very Low,1.0,1.0
Georgia,Sumter County,"Sumter County,  Georgia",13261,181.39,47726.67,197.78,96522.0,101997.0,103693.0,Georgia,GA,13,Sumter,261,32819.0,482.6922801935599,11.930650631206,Relatively Low,11.477407752943234,Relatively Low,2.0,2.0
Georgia,Talbot County,"Talbot County,  Georgia",13263,181.39,40752.99,197.78,85513.0,92085.0,93616.0,Georgia,GA,13,Talbot,263,6865.0,391.37723093068206,4.583320203604848,Very Low,4.398846184635171,Very Low,1.0,1.0
Georgia,Taliaferro County,"Taliaferro County,  Georgia",13265,181.39,35579.16,197.78,71724.0,85477.0,86898.0,Georgia,GA,13,Taliaferro,265,1717.0,194.607392219978,5.065904578612083,Very Low,3.462989986209755,Very Low,1.0,1.0
Georgia,Tattnall County,"Tattnall County,  Georgia",13267,181.39,45420.54,197.78,94598.0,95070.0,96650.0,Georgia,GA,13,Tattnall,267,25520.0,479.5306441980538,7.551990472192212,Very Low,11.884309329313917,Relatively Low,1.0,2.0
Georgia,Taylor County,"Taylor County,  Georgia",13269,181.39,32710.95,197.78,88399.0,89101.0,90582.0,Georgia,GA,13,Taylor,269,8906.0,376.68584674103016,6.20361574298104,Very Low,6.401412791009198,Very Low,1.0,1.0
Georgia,Telfair County,"Telfair County,  Georgia",13271,181.39,31811.02,197.78,68410.0,68851.0,69995.0,Georgia,GA,13,Telfair,271,16500.0,437.30376730434585,6.306433556474894,Very Low,6.864591434032615,Very Low,1.0,1.0
Georgia,Terrell County,"Terrell County,  Georgia",13273,147.3,42978.28,153.98,105900.0,96291.0,100387.0,Georgia,GA,13,Terrell,273,9315.0,335.43974923653786,9.396236063923435,Relatively Low,7.868666210754396,Very Low,2.0,1.0
Georgia,Thomas County,"Thomas County,  Georgia",13275,181.39,69322.42,197.78,143020.0,156460.0,159060.0,Georgia,GA,13,Thomas,275,44720.0,544.6049772114903,10.116098276546648,Relatively Low,10.391143520000805,Very Low,2.0,1.0
Georgia,Tift County,"Tift County,  Georgia",13277,181.39,63304.46,197.78,127093.0,125871.0,127963.0,Georgia,GA,13,Tift,277,40118.0,260.874581184782,11.208992456558384,Relatively Low,11.871064476698674,Relatively Low,2.0,2.0
Georgia,Toombs County,"Toombs County,  Georgia",13279,181.39,50651.18,197.78,102081.0,101571.0,103259.0,Georgia,GA,13,Toombs,279,27223.0,364.005606093058,8.85778226842908,Relatively Low,8.662022496366308,Very Low,2.0,1.0
Georgia,Towns County,"Towns County,  Georgia",13281,181.39,98566.54,197.78,219768.0,245668.0,249751.0,Georgia,GA,13,Towns,281,10471.0,166.53105517025992,9.136207605300903,Relatively Low,7.076846569484385,Very Low,2.0,1.0
Georgia,Treutlen County,"Treutlen County,  Georgia",13283,181.39,40078.29,197.78,75786.0,73967.0,75196.0,Georgia,GA,13,Treutlen,283,6885.0,199.4330324682901,5.960704824910086,Very Low,5.489626563236753,Very Low,1.0,1.0
Georgia,Troup County,"Troup County,  Georgia",13285,181.39,67276.53,197.78,147723.0,157419.0,160036.0,Georgia,GA,13,Troup,285,67044.0,414.00651702649424,10.606247362208585,Relatively Low,12.196672837760891,Relatively Low,2.0,2.0
Georgia,Turner County,"Turner County,  Georgia",13287,181.39,39965.68,197.78,79099.0,84945.0,86356.0,Georgia,GA,13,Turner,287,8930.0,285.3929396556481,7.119690622804844,Very Low,8.061651926610855,Very Low,1.0,1.0
Georgia,Twiggs County,"Twiggs County,  Georgia",13289,141.25,30804.7,151.14,65970.0,67952.0,70043.0,Georgia,GA,13,Twiggs,289,9023.0,358.42011131721586,4.626044700846926,Very Low,5.092878988867262,Very Low,1.0,1.0
Georgia,Union County,"Union County,  Georgia",13291,181.39,104077.72,197.78,210789.0,209430.0,212911.0,Georgia,GA,13,Union,291,21356.0,322.04121330811194,11.825358972579112,Relatively Low,9.698072760870692,Very Low,2.0,1.0
Georgia,Upson County,"Upson County,  Georgia",13293,181.39,48232.44,197.78,93209.0,99439.0,101092.0,Georgia,GA,13,Upson,293,27153.0,323.43649134112223,8.026461123888241,Very Low,7.936386184813278,Very Low,1.0,1.0
Georgia,Walker County,"Walker County,  Georgia",13295,190.26,70507.51,213.8,113527.0,142886.0,146464.0,Georgia,GA,13,Walker,295,68756.0,446.39028057538826,13.351246934379905,Relatively Low,17.76855474339092,Relatively Moderate,2.0,3.0
Georgia,Walton County,"Walton County,  Georgia",13297,182.22,93585.82,213.93,228487.0,239403.0,245883.0,Georgia,GA,13,Walton,297,83768.0,326.5527271468563,8.43581022637806,Relatively Low,13.028097738478165,Relatively Low,2.0,2.0
Georgia,Ware County,"Ware County,  Georgia",13299,181.39,44295.88,197.78,87651.0,88568.0,90040.0,Georgia,GA,13,Ware,299,36312.0,892.899132302772,9.629244181955352,Relatively Low,10.483604513574804,Relatively Low,2.0,2.0
Georgia,Warren County,"Warren County,  Georgia",13301,181.39,35129.19,197.78,65524.0,70556.0,71729.0,Georgia,GA,13,Warren,301,5834.0,284.29313042526,5.568761619185017,Very Low,4.951663864437643,Very Low,1.0,1.0
Georgia,Washington County,"Washington County,  Georgia",13303,181.39,45308.43,197.78,89040.0,90380.0,91882.0,Georgia,GA,13,Washington,303,21187.0,678.4418200448381,6.509117271157142,Very Low,7.274181155344318,Very Low,1.0,1.0
Georgia,Wayne County,"Wayne County,  Georgia",13305,181.39,51494.3,197.78,115335.0,112336.0,114203.0,Georgia,GA,13,Wayne,305,30099.0,641.8192970791617,6.412461380155461,Very Low,8.688366579817927,Very Low,1.0,1.0
Georgia,Webster County,"Webster County,  Georgia",13307,181.39,25962.0,197.78,64990.0,70023.0,71187.0,Georgia,GA,13,Webster,307,2799.0,209.11797024845816,3.764237497570391,Very Low,5.116314925799855,Very Low,1.0,1.0
Georgia,Wheeler County,"Wheeler County,  Georgia",13309,181.39,27874.47,197.78,67662.0,62669.0,63711.0,Georgia,GA,13,Wheeler,309,7421.0,295.4894146772697,0.84898915778626,Very Low,4.237717827214309,Very Low,1.0,1.0
Georgia,White County,"White County,  Georgia",13311,181.39,87712.11,197.78,177546.0,187901.0,191024.0,Georgia,GA,13,White,311,27144.0,240.69086052374595,9.03791305451938,Relatively Low,10.474202762964648,Relatively Low,2.0,2.0
Georgia,Whitfield County,"Whitfield County,  Georgia",13313,163.87,73022.0,183.4,138067.0,156337.0,159160.0,Georgia,GA,13,Whitfield,313,102599.0,290.46202957022405,16.39484866506387,Relatively Moderate,17.783363435071497,Relatively Moderate,3.0,3.0
Georgia,Wilcox County,"Wilcox County,  Georgia",13315,181.39,36591.2,197.78,72900.0,65867.0,66961.0,Georgia,GA,13,Wilcox,315,9255.0,377.71690973811366,4.546729068656915,Very Low,7.381586657076646,Very Low,1.0,1.0
Georgia,Wilkes County,"Wilkes County,  Georgia",13317,181.39,53631.5,197.78,86795.0,92938.0,94483.0,Georgia,GA,13,Wilkes,317,10593.0,469.48995242118815,8.62949985672102,Relatively Low,7.347821680337601,Very Low,2.0,1.0
Georgia,Wilkinson County,"Wilkinson County,  Georgia",13319,181.39,40303.02,197.78,75144.0,75352.0,76605.0,Georgia,GA,13,Wilkinson,319,9563.0,447.31511687362,3.59312357735128,Very Low,4.60149071720873,Very Low,1.0,1.0
Georgia,Worth County,"Worth County,  Georgia",13321,147.3,36365.71,153.98,87754.0,103192.0,107581.0,Georgia,GA,13,Worth,321,21679.0,570.7066006015338,11.220214826611764,Relatively Low,13.121985669173286,Relatively Low,2.0,2.0
Hawaii,Hawaii County,"Hawaii County,  Hawaii",15001,212.05,175134.51,235.14,387044.0,394076.0,398418.0,Hawaii,HI,15,Hawaii,001,185079.0,4028.448445021717,35.83318849573234,Relatively High,37.57115213830332,Relatively High,4.0,4.0
Hawaii,Honolulu County,"Honolulu County,  Hawaii",15003,230.04,353045.3,249.31,720035.0,739935.0,747561.0,Hawaii,HI,15,Honolulu,003,953207.0,600.6129638335475,23.021850723342794,Relatively High,32.59451834200936,Relatively High,4.0,4.0
Hawaii,Kauai County,"Kauai County,  Hawaii",15007,212.05,270163.0,235.14,659930.0,643658.0,650749.0,Hawaii,HI,15,Kauai,007,67091.0,619.8838034586801,11.677485191062502,Relatively Low,13.43573241580717,Relatively Low,2.0,2.0
Hawaii,Maui County,"Maui County,  Hawaii",15009,212.05,310134.96,235.14,661717.0,721852.0,729806.0,Hawaii,HI,15,Maui,009,154834.0,1161.5295134742307,17.88960009681788,Relatively Moderate,21.01670186455268,Relatively Moderate,3.0,3.0
Idaho,Ada County,"Ada County,  Idaho",16001,203.12,132504.13,258.24,329071.0,379671.0,403020.0,Idaho,ID,16,Ada,001,392365.0,1052.1309646844163,9.378024590986636,Relatively Low,18.59006910390184,Relatively Moderate,2.0,3.0
Idaho,Adams County,"Adams County,  Idaho",16003,193.1,88349.49,226.4,189941.0,238514.0,248973.0,Idaho,ID,16,Adams,003,3976.0,1362.50735741911,10.28912696529238,Relatively Low,9.474857641874754,Very Low,2.0,1.0
Idaho,Bannock County,"Bannock County,  Idaho",16005,176.72,84090.8,205.34,183805.0,191427.0,201770.0,Idaho,ID,16,Bannock,005,82839.0,1112.466050860856,10.601835546300569,Relatively Low,15.670976454550482,Relatively Low,2.0,2.0
